code,nama,office
UTPK,UNIT TERMINAL PETI KEMAS,030700
101U,LAP 101U-101. PT. PELINDO II,040300
106X,LAP 106X-PELINDO PRIOK. PT,040300
213,PAGi,040300
214X,LAP 214X SELATAN,040300
215X,LAP 215X - M T I. PT,040300
221X,GUDANG DAN LAPANGAN 221X,040300
223X,LAPANGAN 223X,040300
909,COBA SORE,040300
AB16,GUDANG DAN LAPANGAN AMBON,040300
AIRN,PT. AIRIN (DP3),040300
ARN1,GD & LAP (UTARA) - AIRIN. PT,040300
ARN3,EX. LAP BOLA (AIRIN. PT),040300
BAK1,Lap. Petikemas dan Gudang PT. Buana Amanah Karya,040300
BAND,GD & LAP CDC BANDA - MTI. PT,040300
BERD,GD & LAP - BERDIKARI. PT,040300
CART,CAR TERMINAL-PELINDO. PT,040300
CDP1,Gudang CDP,040300
DHAR,PT. DHARMA KARYA PERDANA,040300
DKB0,DHARMA KARTIKA BHAKTI. PT,040300
GCFS,GD CFS NUSANTARA -MTI. PT,040300
GSRA,LAP G. SEGARA-GRAHA S. PT,040300
ISM1,GD - INDOFOOD SM. PT,040300
KOJA,LAP KOJA-KSO TPK KOJA,040300
KTM0,LAP. PENIMBUNAN PETIKEMAS PT KODJA TERRAMARIN,040300
MKT1,Gudang dan Lapangan 222x,040300
MTI1,LAP. HALAL HUB PT MTI JL. SULAWESI NO. 1,040300
NCT1,NEW PORT CONTAINER TERMINAL ONE,040300
PESA,PT. PESAKA LOKA KIRANA (TPS),040300
PRJP,LAP PETI KEMAS EX. AREAL KBN,040300
RAYA,GD&LAP JL BANGKA - AR. PT,040300
SDKP,TPS PT DHARMA KARYA PERDANA,040300
T007,GUDANG & LAPANGAN 007. PT. PELINDO II,040300
T303,LAP303=304-305-TANGGUH SJ.PT,040300
TER3,EX.TBB - GUDANG 301-305,040300
TLKP,TIMBUN LUAR KAWASAN PABEAN,040300
TMAL,LAP 212&300-MAL. PT,040300
TND2,GD & LAP 2-TRANSPORINDO LIMA PERKASA - KEP-4483,040300
TNDO,GD & LAP -TRANSPORINDO LIMA PERKASA. PT,040300
TPFT,TPFT JICT,040300
TPK1,UTPK I - JICT. PT,040300
TRMA,GD&LAP-LAUTAN T. TRANS. PT,040300
UTPK,UTPK III,040300
WIRA,WIRA MITRA PRIMA. PT,040300
1100,Wilayah Kerja I,040400
1200,Wilayah Kerja III,040400
1300,Wilayah Kerja I,040400
1400,Wilayah Kerja II,040400
2100,Wilayah Kerja III,040400
2200,Wilayah Kerja I,040400
2400,Wilayah Kerja I,040400
3100,Wilayah Kerja II,040400
3400,Administrasi TPB III-04,040400
3600,Wilayah Kerja II,040400
3800,Wilayah Kerja I,040400
4100,Wilayah Kerja I,040400
4200,Wilayah Kerja II,040400
4300,Wilayah Kerja III,040400
4400,Wilayah Kerja I,040400
5100,Wilayah Kerja III,040400
5200,Wilayah Kerja III,040400
5300,Wilayah Kerja III,040400
5400,Wilayah Kerja III,040400
6100,Wilayah Kerja II,040400
6300,Wilayah Kerja II,040400
6400,Wilayah Kerja II,040400
7100,Wilayah Kerja I,040400
8100,TPS PT.JASA ANGKASA SEMESTA,040400
8300,Wilayah Kerja I,040400
8500,Wilayah Kerja II,040400
8600,Khusus TPS PT PSMA,040400
9000,TPS PT. BINA SINAR AMINITY,040400
9003,TPS PT. NYK PUNINAR,040400
9005,TPS PT. ZONA TIGA LINTAS,040400
9008,TPS PT. BALETAMA JAYA MANDIRI,040400
9009,TPS PT. JASA UTAMA CARGO,040400
9010,CV. Mitra Al Amin,040400
CIS1,TPS CARDIG INTERNASIONAL SUPPORT,040400
G001,GROUP 1,040400
G002,GROUP2,040400
G003,TPS PT. JASA UTAMA CARGO,040400
JAS3,PT JASA ANGKASA SEMESTA,040400
GD01,TPS PT. POS INDONESIA PASAR BARU,040600
GD02,TPS E-COMMERCE PT. POS INDONESIA PASAR BARU,040600
GL01,TPS POS BANDAR LAMPUNG,040600
2B11,PT Tunas Wiratama Perkasa,050100
AEI2,PT Avatar Express Indonesia,050100
APKE,ANGKASA PURA KARGO,050100
APKI,ANGKASA PURA KARGO,050100
APKP,PT Angkasa Pura Kargo,050100
APRI,TPS-PT. ANGKASA PURA II - IMPOR,050100
BML1,PT BERDIRI MATAHARI LOGISTIK,050100
CAR1,PT CARDIG INTERNASIONAL SUPPORT,050100
CAS2,PT Chandra Adi Sentosa,050100
CIMP,GUDANG CARDIG IMPOR,050100
CJGL,CJ-GLS,050100
CLI1,TPS-TNS CITRABATI LOGISTIK INTERNASIONAL,050100
DBME,PT Dharma Bandar Mandiri,050100
DBMI,PT Dharma Bandar Mandiri,050100
DS02,PT DSV TRANSPORT INDONESIA,050100
DS03,PT DSV TRANSPORT INDONESIA,050100
DS04,PT DSV TRANSPORT INDONESIA,050100
DS06,PT DSV TRANSPORT INDONESIA,050100
DXKT,TPS-PT. DEXTER EUREKATAMA,050100
EPIA,PT. EKSPRES PARCEL INDONESIA,050100
FEDX,GUDANG FEDEX,050100
FM01,PT. FM GLOBAL LOGISTICS,050100
G001,GROUP JAS,050100
G002,GROUP TNS,050100
G003,GROUP BGD,050100
GAJT,GARUDA INDONESIA PJT,050100
GATE,GHITA AVIA TRANS,050100
GATI,GHITA AVIA TRANS,050100
GBDL,PT. BANGUN DESA LOGISTINDO,050100
GBGD,GUDANG BANTEN GLOBAL DEVELOPMENT,050100
GBGF,GUDANG BANTEN GLOBAL DEVELOPMENT,050100
GBGT,GUDANG BANTEN GLOBAL DEVELOPMENT,050100
GCPL,GUDANG C & P LOGISTICS INDONES,050100
GDHL,GUDANG DHL,050100
GDJT,WAHANA DIRGANTARA INDONESIA,050100
GDWD,GUDANG WAHANA DIRGANTARA,050100
GDWF,GUDANG WAHANA DIRGANTARA INDONESIA,050100
GDWI,GUDANG WAHANA DIRGANTARA IMPOR,050100
GELK,GARUDA ENERGI LOGISTIK KOMERSIAL,050100
GGMF,GARUDA MAINTENANCE FACILITIES,050100
GGWI,GUDANG GEODIS WILSON INDONESIA,050100
GIBS,TPS-TNS INTI BANGUN SELARAS,050100
GIMP,GUDANG GARUDA IMPOR,050100
GJDC,TPS-TNS DHL PT. BIROTIKA SEMESTA,050100
GLFC,TPS-TNS GLOBAL FREIGHT CONSOLIDATAMA,050100
GPPL,PANAH PERDANA LOGISINDO,050100
GPRA,GAPURA ANGKASA,050100
GUCT,TPS Unggul Cipta Trans,050100
GUEL,TPS PT. UNIVERSAL EKSPRES LOGISTINDO,050100
IBS2,INTI BANGUN SELARAS 2,050100
IGLB,TPS-TNS INTI GLOBAL LOGISTICS,050100
IMSI,IMS LOGISTICS INDONESIA,050100
IPRT,PT. PERIGI RAJA TERPADU,050100
JGE1,PT. JUSTINDO GLOBAL EKSPRES,050100
JGE2,PT Justindo Global Ekspres,050100
JRDN,TPS-TNS JARINGAN DINAMIKA,050100
JWI2,PT JAS Worldwide Indonesia,050100
KBPI,PT KARYA BAKTI PERSADA CARGO,050100
KENA,PT KARGO EXPRESS NUSANTARA,050100
LE01,TPS LINTAS EKSPRES N.C.,050100
LOGW,TPS-TNS GUDANG LOGWIN AIR & OCEAN INDONESIA,050100
LWPH,PT Logwin Air And Ocean Indonesia,050100
MATR,MITRA ATLANTIK TRANSINDO,050100
MSA1,PT MONANG SIANIPAR ABADI,050100
MSA4,PT. MONANG SIANIPAR ABADI,050100
MSA5,PT MONANG SIANIPAR ABADI,050100
MUE1,PT. MITRA UTAMA EXPRESS,050100
NFII,PT. KUEHNE NAGEL INDONESIA,050100
NRGL,PT NNR RPX GLOBAL LOGISTICS INDONESIA,050100
PGTI,PT PRIMA GLOBAL TRANS,050100
PNMI,TPS-TNS PUNINAR MSE INDONESIA,050100
POSE,GUDANG TPS POS EKSPOR,050100
POSI,GUDANG TPS POS IMPOR,050100
PX01,PT. PANTOS EXPRESS,050100
SII2,TPS-TNS PT Senator International Indonesia,050100
SKK2,PT SINERGI KARYA KHARISMA,050100
SLII,PT SINERGI LOGISTIK INDONESIA,050100
SPLI,TPS-TNS SPEEDMARK LOGISTIK INDONESIA,050100
TA01,TPS-TNS NIPPON EXPRESS INDONES,050100
TA02,TPS-TNS SCHENKER PETROLOG U,050100
TA03,TPS-TNS UNIAIR INDOTAMA,050100
TA04,TPS-TNS DFDS,050100
TA05,TPS-TNS PANALPINA NUSAJAYA TRN,050100
TA08,TPS-TNS BAX GLOBAL LOGISTIK,050100
TA10,TPS-TNS K LINE AIR SERVICE INDONESIA,050100
TA11,TPS-TNS FAJAR INSAN NUSANTARA,050100
TA12,TPS-TNS TABITHA EXPRESS,050100
TA13,TPS-TNS TABHITA EXPRESS,050100
TA15,TPS-TNS GREEN AIR PACIFIC,050100
TB01,TPS-TNS FRITZ LOGISTICS INDONE,050100
TB05,TPS-TNS DANZAS SARANA PERKASA,050100
TB06,TPS-TNS EXPEDITOR INDONESIA,050100
TB08,TPS-TNS UNGGUL CIPTA TRANS,050100
TB09,TPS-TNS MONANG SIANIPAR ABADI,050100
TB10,TPS-TNS RITRA CARGO INDONESIA,050100
TB11,TPS-TNS SKYPAK INT. (TNT),050100
TB12,TPS-TNS GEOLOGISTICS IND. P,050100
TB13,TPS-TNS KINTETSU WORLD EX. IND,050100
TB14,PT PELANGI SEMESTA,050100
TB15,TPS-TNS GUDANG CARDIG LOGISTICS INDONESIA,050100
TB21,PT SKYPAK INTERNATIONAL,050100
TE03,TPS-TNS PRIMA INTERNATIONAL C.,050100
TE08,TPS-TNS YUSEN AIR & SEA INDON,050100
TE11,TPS-TNS SDV LOGISTICS INDONESIA,050100
TJ10,TPS-TNS CERINDO TRANSPORT LOGISTIK,050100
TMNI,TPS-TNS MAKTRANS NUSA INDAH,050100
TPEI,TAS PUNINAR EXPRESS INDONESIA,050100
TRKI,PT. TRANS KARGO INTERNASIONAL,050100
TSLM,TPS-TNS SKY LIGHT MULTITRADA,050100
TUTI,TPS-UNION TRANS INTERNUSA,050100
TZ01,TPS-TNS ABX TABITHA LOGISTIK,050100
UELI,PT UNIVERSAL EKSPRES LOGISTINDO,050100
UNEX,GUDANG UNEX INTI INDONESIA,050100
VALI,TPS-TNS  VINFLAIR LOGISTICS INDONESIA,050100
YIFI,PT. YAMATO INDONESIA FORWARDING,050100
BPG,BUSANA PRIMA GLOBAL,050300
BSK,BEST SEJATI KONESIA,050300
CSA,CAHAYA SUBUR ABADI,050300
DASAN,DASAN PAN PACIFIC INDONESIA,050300
ENERGIZER INDONESIA,ENERGIZER INDONESIA,050300
FOTS,FRESH ON TIME SEAFOOD,050300
GDKITE,Gudang KITE,050300
GREAT,GREAT APPAREL INDONESIA,050300
GSI2,GLOSTAR INDONESIA II,050300
IDBIG,BUSANA INDAH GLOBAL,050300
IDKITE,Gudang KITE,050300
IDKORDS,INDO KORDSA,050300
IDKORDSA,Gudang Eksportir,050300
JSJKT,JS JAKARTA,050300
JX,PRATAMA ABADI INDUSTRI,050300
KB,Kawasan Berikat,050300
L&B,L & B INDONESIA,050300
LDR,LEADERS WORLD,050300
LIZA,LIZA CHRISTINA GARMENT INDUSTRY,050300
MFARMA,MEDIFARMA LABORATORIES,050300
MT,MUARA TUNGGAL,050300
NINA,NINA VENUS INDONUSA,050300
NINA2,NINA VENUS INDONUSA,050300
NOBLE,NOBLE INDONESIA,050300
PICI,PANASONIC INDUSTRIAL COMPONENTS INDONESIA,050300
PPF,PPF INDONESIA,050300
SDI,SELARAS DONLIM INDONESIA,050300
STAR,STAR COMGISTIC INDONESIA,050300
STARC,STAR COMGISTIC INDONESIA,050300
WOOSHIN,WOOSHIN INDONESIA,050300
XCT,XACTI,050300
YHS,YOUNGHYUN STAR,050300
YJ,Yongjin Javasuka,050300
YJIN2,Yongjin Javasuka 2,050300
kenlee,PT KENLEE,050300
0200,GT. PETROCHEN,050400
4554,GT. PETROCHEN,050400
A001,PT. KRAKATAU STEEL/ PELINDO II,050400
A003,PT. MERAK MAS,050400
A004,PT. PELABUHAN TANJUNG PRIOK,050400
A006,PT. BUMI MERAK TERMINALINDO,050400
A007,PT. CABOT INDONESIA,050400
A010,PT. SULFINDO ADIUSAHA,050400
A011,PT. TOMINDOMAS BULK TANKER,050400
A012,PT. UNGGUL INDAH CO.,050400
A013,PT.  RODECO,050400
A015,PT. GUNANUSA,050400
A016,PT. DOVER CHEMICAL,050400
A018,PT. VOPAK TERMINAL MERAK,050400
A019,PT. POLYCHEM LINDO,050400
A023,PT. BARIA BULK TERMINAL,050400
A024,PT. STYRINDO MONO INDONESIA,050400
A026,PT. ASPHALT BANGUN SARANA,050400
A027,PT. GAJAH TUNGGAL,050400
A028,PT. LOTTE CHEMICAL TITAN NUSANTARA,050400
A030,PT. CEMINDO GEMILANG,050400
A031,PT. POLYCHEM INDONESIA. TBK,050400
A032,PT. Chandra Asri Petrochemical,050400
A034,PT. MITSUBISHI CHEMICAL INDONESIA,050400
A035,PT. CASTROL MANUFACTURING INDONESIA,050400
A036,PT. AKR CORPORINDO TBK,050400
A037,PT. ASAHIMAS CHEMICAL,050400
A038,PT. STANDARD TOYO POLYMER,050400
A039,PT. CERESTAR FLOUR MILLS,050400
A040,PT. TARUNA BINA SARANA,050400
A041,PT. SENTRAL GRAIN TERMINAL,050400
B027,PT. SAMUDRA MARINE INDONESIA,050400
B029,PT. GUNANUSA UTAMA FABRICATORS,050400
BSFI,PT. BASF INDONESIA,050400
C007,PT. BMS / ANGEL PRODUCTS,050400
C012,PT. SENTRA USAHATAMA JAYA,050400
C013,PT. JAWAMANIS RAFINASI,050400
C018,PT. PERMATA DUNIA SUKSES UTAMA,050400
C023,PT. CITRA BARU STEEL,050400
C024,PT. PUNDI KENCANA,050400
C025,PT. OILTANKING MERAK,050400
C027,Gudang PT. Berkah Manis Makmur,050400
C029,PT. DUTA SUGAR INTERNATIONAL,050400
G001,GROUP 001,050400
G022,PT. JAWAMANIS RAFINASI,050400
IRP,PT. INDORAMA PETRO CHEMICAL,050400
PTM2,PERTAMINA TANJUNG SEKONG,050400
PTMN,PERTAMINA GEREM,050400
CLUSTER 03,AICHITEX - GAHA,050500
CLUSTER 09,SILVERKRIS. GRANDTEX,050500
CLUSTER 13,FOREVER FENGTAY,050500
CLUSTER 15,GREENTEX - UNICORN,050500
CLUSTER 17,DI-GE-NTP,050500
CLUSTER 21,TRISCO - SEIKO,050500
CLUSTER 24,CCH - KSD,050500
CLUSTER 26,KWANGDUK,050500
G004,Grup Gudang MAU,050500
G005,Pos Lalu Bea Bandung,050500
G008,TPP SIPATEX,050500
G009,Kawasan Husein Sastreanegara,050500
G010,KAWASAN HUSEIN SASTRANEGARA,050500
MAU,Mitra Adira Utama,050500
TPKB,Terminal Peti Kemas Bandung,050500
cluster 13,FOREVER FENGTAY,050500
2504,TES-IKC,050600
AP2,PT.ANGKASA PURA II (Persero),050700
BLGN,BALONGAN,050700
BMU,Tanki PT. Bhakti Mingasutama,050700
CEP,Jetty Terminal Khusus PT. Cirebon Energy Prasarana,050700
CRB,CIREBON,050700
DOCK,PT. DOCK BAHARI NUSANTARA CIREBON,050700
GNGC,GUDANG PT. NIAGA GARAM CEMERLANG KANCI,050700
GUDANG,GUDANG,050700
JAS,PT. JASA ANGKASA SEMESTA,050700
JAT1,LAP. PENIMBUNAN MUARA JATI I,050700
JIM,PT JIMMULYA,050700
KI21,TANKI D.2101A DAN D.2101B,050700
KPCN,KANTOR POS CIREBON,050700
KPI,PT. KILANG PERTAMINA INTERNASIONAL,050700
PDL,PABRIK PT. KURNIA ARTHA PRATIWI,050700
PLT2,Lap Penimbunan PLTU2 Kanci,050700
T.92,TANGKI TIMBUN PERTAMAX,050700
T01,TANGKI 1 PT. PAKARTI,050700
T2-3,TANKI 2 DAN 3 PT PAKARTI,050700
TANG,42T101A/B/C/D/E/F/G & 42T102A/B,050700
TANK,T.210-211-212-213-214-215-216 & 217,050700
TJT,TANKI PT JAYA TRADE,050700
TNSM,TANKI 1 PT. NUSA SARANA MANDIRI,050700
TPA,TANKI PAKARTI,050700
TR92,TANKI TIMBUN PERTAMAX,050700
TR95,TANKI TIMBUN PERTAMAX PLUS,050700
TT2.3,PT Bahtera Multi Terminal,050700
MBPI,Multi Bina Pura International,050800
PT01,GUDANG PATIMBAN,050800
PTB01,GUDANG PATIMBAN,050800
TLKP1,TIMBUN LUAR KAWASAN PABEAN,050800
CDP1,Gudang Penimbunan CDP Satu,050900
-,-,051000
CDP1,Gudang CDP,051000
CFS,GUDANG CARGO,060100
DAMA,Gudang Della Arka Mandiri,060100
G001,GROUP 1,060100
G002,GROUP 2,060100
GANI,GUDANG A. YANI,060100
GATA,PT. ANUGRAH TANGGUH ABADI,060100
GDHL,GUDANG BIROTIKA SEMESTA,060100
GIJS,GUDANG INDRA JAYA SWASTIKA,060100
GMAJ,GUDANG MERCUSUAR ABADI JAYA,060100
GMTN,GUDANG TRANSMARINE ANUGRAH EXPRESSINDO,060100
GPEL,GUDANG LINI 2 PELINDO III,060100
GPOS,GUDANG KANTOR POS,060100
GSM,Gudang Samudera,060100
GSMD,Gudang Samudera 2,060100
JKSL,GUDANG JKS LOGISTIK,060100
MAJL,GUDANG MAJ LOGISTIK INDONESIA,060100
UTPK,UNIT TERMINAL PETI KEMAS,060100
GD,Gudang Importir,060400
GD02,Gudang Importir,060400
GI,Gudang Importir,060400
LPI,Lapangan Penimbunan Importir,060400
PA60,Pertamina Area 60,060400
PA70,Pertamina Area 70,060400
TI01,Tanjung Intan,060400
TTL,Terminal Transit Lomanis,060400
002,EKSPORTIR,060600
BSL,PT Buana Samudra Lestari,060600
DLS,PT Dan Liris,060600
DSK,PT DEWI SAMUDRA KUSUMA,060600
G001,GROUP 001,060600
GI,PT GLOBALINDO INTIMATES,060600
GPIS,PT POS INDONESIA (PERSERO) KANTOR POS SOLO,060600
HIK,PT Hansol Indo Klaten,060600
HTJ,PT HAN TOP JAYA,060600
JJ,PT JJ Gloves Indonesia,060600
JJG,PT JJ GLOVES INDONESIA,060600
JSC,PT JS Corp Indonesia,060600
KABER,KAWASAN BERIKAT,060600
KNN,PT Kanaan Global Indonesia,060600
MON,PT MONDRIAN,060600
NESIA PAN,PT Nesia Pan Pacific Clothing,060600
PRV,PT PAN RAMA VISTA GARMENT INDUSTRIES,060600
PSM,PT Pamor Spinning Mills,060600
PUR1,TPS PT. ANGKASA PURA I,060600
PUR2,TPS PT. ANGKASA PURA II,060600
SKM,PT Sinar Klaten Makmur,060600
SOLO,SOLO MURNI,060600
SSI,PT Seshin Sragen Indonesia,060600
TAI,PT TUPAI ADYAMAS INDONESIA,060600
THGI,PT TUNG HONG GARMENT INDONESIA,060600
TXR,PT TEXTILE REPUBLIC,060600
YJS,PT Young Jin Sport Indonesia,060600
polyhaus,PT POLYTECH HAUSEN,060600
0001,PT. Angkasa Pura I,060700
AYIA,PT. ANGKASA PURA LOGISTIK YIA,060700
MPCY,KANTOR POS LALU BEA YOGYAKARTA,060700
KEK001,GUDANG KEK Kendal,060800
KEK01,GUDANG KEK KENDAL,060800
MGL,MAGELANG,061100
TMG,TEMANGGUNG,061100
BOGA,INDOFOOD BOGASARI,070100
BTTL,BULK TELUK LAMONG,070100
CALN,ALN CONTAINER,070100
CEGI,EGI CONTAINER,070100
CIJS,IJS CONTAINER,070100
CJAM,JAMRUD CONTAINER,070100
CKPL,CONT KARANA PANORAMA LOGISTIK,070100
CLOG,CITRA DERMAGA PERKASA,070100
CMBA,MBA CONTAINER,070100
CMSB,CONT MARCAPADA SUKSES BERSAMA,070100
CPSI,CONT PATRIOTS SAKTI INDONESIA,070100
CPSU,PSU CONTAINER,070100
CTPS,TPS CONTAINER,070100
CTTL,CONTAINER TELUK LAMONG,070100
GACS,ACSA CFS,070100
GALN,ALN CFS,070100
GBJT,BJTI CFS,070100
GDIJ,IJS CFS,070100
GEGI,GUDANG PT EGI,070100
GICT,TPS CFS,070100
GJAM,JAMRUD CFS,070100
GKPL,GUDANG KARANA PANORAMA LOGISTIK,070100
GMBA,GUDANG MBA,070100
GPSU,PSU CFS,070100
GTTL,GUDANG CFS TELUK LAMONG,070100
PLPA,PELINDO III CABANG TANJUNG PERAK,070100
SSSC,SURYA SEKAWAN SEJAHTERA,070100
PLUK,Pelabuhan Umum Kalianget,070200
TPA,TEMPAT PENIMBUNAN KALIANGET,070200
AMS,PT ASPAL MULTI SARANA,070300
BEST,PT. BATARA ELOK SEMESTA TERPADU,070300
